id;data_inversa;dia_semana;horario;uf;municipio;ITEM;GRUPO_ITEM;Primeira_Doação;idade;sexo;QTD;TIPO_ONG;ID_ONG
632763;05/10/2025;sábado;16:25:00;SP;TAUBATE;Camisa Manga Longa;Roupa;Sim;61;Masculino;3;ONG;5,43387E+13
632763;05/10/2025;sábado;16:25:00;SP;TAUBATE;Camisa Manga Longa;Roupa;Sim;20;Feminino;15;ONG;5,43387E+13
632763;05/10/2025;sábado;16:25:00;SP;TAUBATE;Camisa Manga Longa;Roupa;Sim;50;Masculino;45;ONG;5,43387E+13
632763;05/10/2025;sábado;16:25:00;SP;TAUBATE;Camisa Manga Longa;Roupa;Sim;25;Feminino;4;ONG;5,43387E+13
632764;05/10/2025;sábado;16:20:00;SP;JUQUIA;Papel Higiênico;Higiene;Não;64;Feminino;20;ONG;4,48813E+13
632764;05/10/2025;sábado;16:20:00;SP;JUQUIA;Papel Higiênico;Higiene;Não;54;Feminino;24;ONG;4,48813E+13
632764;05/10/2025;sábado;16:20:00;SP;JUQUIA;Papel Higiênico;Higiene;Não;24;Masculino;11;ONG;4,48813E+13
632764;05/10/2025;sábado;16:20:00;SP;JUQUIA;Papel Higiênico;Higiene;Não;15;Masculino;8;ONG;4,48813E+13
632764;05/10/2025;sábado;16:20:00;SP;JUQUIA;Papel Higiênico;Higiene;Não;71;Masculino;3;ONG;4,48813E+13
632767;05/10/2025;sábado;16:03:00;SP;BARRA DO TURVO;Camisa Manga Longa;Roupa;Não;17;Masculino;13;ONG;6,02949E+12
632767;05/10/2025;sábado;16:03:00;SP;BARRA DO TURVO;Camisa Manga Longa;Roupa;Não;17;Masculino;40;ONG;6,02949E+12
632788;05/10/2025;sábado;17:05:00;SP;UBATUBA;Lençois;Itens de Casa;Sim;53;Masculino;39;ONG;7,17262E+12
632788;05/10/2025;sábado;17:05:00;SP;UBATUBA;Lençois;Itens de Casa;Sim;32;Feminino;12;ONG;7,17262E+12
632788;05/10/2025;sábado;17:05:00;SP;UBATUBA;Lençois;Itens de Casa;Sim;70;Masculino;17;ONG;7,17262E+12
632812;05/10/2025;sábado;19:30:00;SP;VARGEM;Sabonete;Higiene;Sim;63;Masculino;14;ONG;5,49372E+12
632812;05/10/2025;sábado;19:30:00;SP;VARGEM;Sabonete;Higiene;Sim;28;Feminino;15;ONG;5,49372E+12
632812;05/10/2025;sábado;19:30:00;SP;VARGEM;Sabonete;Higiene;Sim;28;Feminino;10;ONG;5,49372E+12
632834;05/10/2025;sábado;21:10:00;SP;GUARATINGUETA;Escova de Dentes Adulto;Objetos;Não;47;Feminino;2;ONG;5,45371E+13
632834;05/10/2025;sábado;21:10:00;SP;GUARATINGUETA;Escova de Dentes Adulto;Objetos;Não;37;Feminino;39;ONG;5,45371E+13
632856;05/10/2025;sábado;22:40:00;SP;GUARATINGUETA;Não Pereciveis;Alimentação;Não;16;Feminino;41;ONG;5,45371E+13
632856;05/10/2025;sábado;22:40:00;SP;GUARATINGUETA;Não Pereciveis;Alimentação;Não;45;Masculino;3;ONG;5,45371E+13
632856;05/10/2025;sábado;22:40:00;SP;GUARATINGUETA;Não Pereciveis;Alimentação;Não;50;Feminino;13;ONG;5,45371E+13
632856;05/10/2025;sábado;22:40:00;SP;GUARATINGUETA;Não Pereciveis;Alimentação;Não;26;Masculino;9;ONG;5,45371E+13
632877;05/10/2025;sábado;23:45:00;SP;JOSE BONIFACIO;Lençois;Itens de Casa;Não;74;Masculino;37;ONG;3,4145E+13
632877;05/10/2025;sábado;23:45:00;SP;JOSE BONIFACIO;Lençois;Itens de Casa;Não;38;Masculino;12;ONG;3,4145E+13
632877;05/10/2025;sábado;23:45:00;SP;JOSE BONIFACIO;Lençois;Itens de Casa;Não;71;Feminino;6;ONG;3,4145E+13
632877;05/10/2025;sábado;23:45:00;SP;JOSE BONIFACIO;Lençois;Itens de Casa;Não;64;Masculino;25;ONG;3,4145E+13
632903;06/10/2025;domingo;04:30:00;SP;MAIRIPORA;Papel Higiênico;Higiene;Não;45;Masculino;46;ONG;5,89764E+13
632914;06/10/2025;domingo;05:30:00;SP;SAO JOSE DO RIO PRETO;Fralda;Higiene;Sim;71;Masculino;24;ONG;3,58934E+12
632914;06/10/2025;domingo;05:30:00;SP;SAO JOSE DO RIO PRETO;Fralda;Higiene;Sim;44;Masculino;46;ONG;3,58934E+12
632917;06/10/2025;domingo;04:30:00;SP;TAUBATE;Escova de Dentes Adulto;Objetos;Sim;26;Feminino;36;ONG;5,43387E+13
632918;06/10/2025;domingo;06:00:00;SP;SAO PAULO;Camisa Manga Longa;Roupa;Não;45;Feminino;40;ONG;5,07877E+13
632918;06/10/2025;domingo;06:00:00;SP;SAO PAULO;Camisa Manga Longa;Roupa;Não;71;Masculino;27;ONG;5,07877E+13
632919;06/10/2025;domingo;06:00:00;SP;JUQUITIBA;Água;Alimentação;Não;74;Feminino;13;ONG;4,5587E+13
632955;06/10/2025;domingo;09:40:00;SP;SAO JOSE DO RIO PRETO;Fralda;Higiene;Sim;26;Masculino;3;ONG;3,58934E+12
632955;06/10/2025;domingo;09:40:00;SP;SAO JOSE DO RIO PRETO;Fralda;Higiene;Sim;37;Masculino;23;ONG;3,58934E+12
633050;06/10/2025;domingo;16:30:00;SP;MARILIA;Não Pereciveis;Alimentação;Sim;17;Masculino;43;ONG;4,98966E+13
633050;06/10/2025;domingo;16:30:00;SP;MARILIA;Não Pereciveis;Alimentação;Sim;31;Masculino;23;ONG;4,98966E+13
633051;06/10/2025;domingo;14:20:00;SP;OCAUCU;Camisa Manga Longa;Roupa;Não;26;Masculino;42;ONG;5,32141E+13
633056;08/09/2025;domingo;18:00:00;SP;SANTA ISABEL;Camisa Manga Longa;Roupa;Sim;47;Masculino;27;ONG;1,89857E+13
633056;08/09/2025;domingo;18:00:00;SP;SANTA ISABEL;Camisa Manga Longa;Roupa;Sim;53;Masculino;8;ONG;1,89857E+13
633056;08/09/2025;domingo;18:00:00;SP;SANTA ISABEL;Camisa Manga Longa;Roupa;Sim;33;Feminino;15;ONG;1,89857E+13
633059;06/10/2025;domingo;12:15:00;SP;SAO JOSE DOS CAMPOS;Camisa Polo;Roupa;Sim;38;Feminino;15;ONG;3,39156E+13
633059;06/10/2025;domingo;12:15:00;SP;SAO JOSE DOS CAMPOS;Camisa Polo;Roupa;Sim;67;Masculino;28;ONG;3,39156E+13
633064;06/10/2025;domingo;19:45:00;SP;ARUJA;Não Pereciveis;Alimentação;Sim;24;Masculino;7;ONG;2,69623E+13
633064;06/10/2025;domingo;19:45:00;SP;ARUJA;Não Pereciveis;Alimentação;Sim;60;Masculino;43;ONG;2,69623E+13
633086;06/10/2025;domingo;20:50:00;SP;EMBU DAS ARTES;Papel Higiênico;Higiene;Sim;24;Masculino;7;ONG;4,68773E+13
633112;06/10/2025;domingo;16:30:00;SP;GUARULHOS;Não Pereciveis;Alimentação;Sim;66;Feminino;21;ONG;1,20784E+13
633112;06/10/2025;domingo;16:30:00;SP;GUARULHOS;Não Pereciveis;Alimentação;Sim;71;Masculino;46;ONG;1,20784E+13
633112;06/10/2025;domingo;16:30:00;SP;GUARULHOS;Não Pereciveis;Alimentação;Sim;66;Masculino;4;ONG;1,20784E+13
633125;06/10/2025;domingo;23:00:00;SP;GUARULHOS;Sapatos;Sapatos;Não;17;Feminino;1;ONG;1,20784E+13
633149;07/10/2025;segunda-feira;01:30:00;SP;SAO PAULO;Sabonete;Higiene;Sim;28;Feminino;36;ONG;5,07877E+13
633149;07/10/2025;segunda-feira;01:30:00;SP;SAO PAULO;Sabonete;Higiene;Sim;39;Masculino;10;ONG;5,07877E+13
633149;07/10/2025;segunda-feira;01:30:00;SP;SAO PAULO;Sabonete;Higiene;Sim;72;Masculino;15;ONG;5,07877E+13
633149;07/10/2025;segunda-feira;01:30:00;SP;SAO PAULO;Sabonete;Higiene;Sim;48;Masculino;18;ONG;5,07877E+13
633180;07/10/2025;segunda-feira;08:00:00;SP;ARUJA;Camisa Manga Longa;Roupa;Não;56;Feminino;39;ONG;2,69623E+13
633180;07/10/2025;segunda-feira;08:00:00;SP;ARUJA;Camisa Manga Longa;Roupa;Não;45;Masculino;12;ONG;2,69623E+13
633180;07/10/2025;segunda-feira;08:00:00;SP;ARUJA;Camisa Manga Longa;Roupa;Não;26;Feminino;15;ONG;2,69623E+13
633188;07/10/2025;segunda-feira;08:00:00;SP;GUARULHOS;Camisa Manga Longa;Roupa;Sim;74;Masculino;5;ONG;1,20784E+13
633188;07/10/2025;segunda-feira;08:00:00;SP;GUARULHOS;Camisa Manga Longa;Roupa;Sim;28;Masculino;1;ONG;1,20784E+13
633207;07/10/2025;segunda-feira;09:20:00;SP;ATIBAIA;Camisa Manga Longa;Roupa;Não;34;Masculino;19;ONG;4,17847E+12
633207;07/10/2025;segunda-feira;09:20:00;SP;ATIBAIA;Camisa Manga Longa;Roupa;Não;28;Masculino;18;ONG;4,17847E+12
633210;21/08/2025;quarta-feira;14:55:00;SP;SAO JOSE DOS CAMPOS;Não Pereciveis;Alimentação;Não;52;Masculino;34;ONG;3,39156E+13
633214;07/10/2025;segunda-feira;09:04:00;SP;GUARULHOS;Não Pereciveis;Alimentação;Sim;55;Feminino;15;ONG;1,20784E+13
633214;07/10/2025;segunda-feira;09:04:00;SP;GUARULHOS;Não Pereciveis;Alimentação;Sim;56;Masculino;13;ONG;1,20784E+13
633214;07/10/2025;segunda-feira;09:04:00;SP;GUARULHOS;Não Pereciveis;Alimentação;Sim;67;Masculino;8;ONG;1,20784E+13
633222;07/10/2025;segunda-feira;10:50:00;SP;MARILIA;Camisa Manga Longa;Roupa;Não;67;Feminino;41;ONG;4,98966E+13
633222;07/10/2025;segunda-feira;10:50:00;SP;MARILIA;Camisa Manga Longa;Roupa;Não;40;Masculino;42;ONG;4,98966E+13
633224;07/10/2025;segunda-feira;10:35:00;SP;GUAICARA;Lençois;Itens de Casa;Sim;34;Feminino;41;ONG;5,57565E+13
633224;07/10/2025;segunda-feira;10:35:00;SP;GUAICARA;Lençois;Itens de Casa;Sim;22;Masculino;36;ONG;5,57565E+13
633243;07/10/2025;segunda-feira;08:30:00;SP;GUARULHOS;Não Pereciveis;Alimentação;Sim;62;Feminino;29;ONG;1,20784E+13
633243;07/10/2025;segunda-feira;08:30:00;SP;GUARULHOS;Não Pereciveis;Alimentação;Sim;62;Masculino;8;ONG;1,20784E+13
633249;21/09/2025;sábado;16:45:00;SP;BARRA DO TURVO;Cobertos;Itens de Casa;Não;34;Masculino;43;ONG;6,02949E+12
633274;07/10/2025;segunda-feira;14:12:00;SP;EMBU DAS ARTES;Lençois;Itens de Casa;Sim;51;Masculino;9;ONG;4,68773E+13
633274;07/10/2025;segunda-feira;14:12:00;SP;EMBU DAS ARTES;Lençois;Itens de Casa;Sim;50;Feminino;46;ONG;4,68773E+13
633277;07/10/2025;segunda-feira;13:50:00;SP;MIRACATU;Papel Higiênico;Higiene;Não;53;Masculino;33;ONG;6,16012E+13
633277;07/10/2025;segunda-feira;13:50:00;SP;MIRACATU;Papel Higiênico;Higiene;Não;34;Masculino;7;ONG;6,16012E+13
633299;07/10/2025;segunda-feira;12:25:00;SP;CRUZEIRO;Fralda;Higiene;Não;46;Feminino;30;ONG;6,50588E+13
633325;07/10/2025;segunda-feira;19:30:00;SP;SAO JOSE DOS CAMPOS;Camisa Manga Longa;Roupa;Sim;55;Feminino;29;ONG;3,39156E+13
633325;07/10/2025;segunda-feira;19:30:00;SP;SAO JOSE DOS CAMPOS;Camisa Manga Longa;Roupa;Sim;21;Masculino;32;ONG;3,39156E+13
633325;07/10/2025;segunda-feira;19:30:00;SP;SAO JOSE DOS CAMPOS;Camisa Manga Longa;Roupa;Sim;57;Feminino;37;ONG;3,39156E+13
633390;08/10/2025;terça-feira;08:20:00;SP;GUARULHOS;Não Pereciveis;Alimentação;Sim;21;Feminino;34;ONG;1,20784E+13
633390;08/10/2025;terça-feira;08:20:00;SP;GUARULHOS;Não Pereciveis;Alimentação;Sim;38;Feminino;19;ONG;1,20784E+13
633390;08/10/2025;terça-feira;08:20:00;SP;GUARULHOS;Não Pereciveis;Alimentação;Sim;51;Masculino;2;ONG;1,20784E+13
633390;08/10/2025;terça-feira;08:20:00;SP;GUARULHOS;Não Pereciveis;Alimentação;Sim;56;Masculino;42;ONG;1,20784E+13
633395;08/10/2025;terça-feira;07:50:00;SP;SAO JOSE DO RIO PRETO;Cobertos;Itens de Casa;Sim;46;Feminino;5;ONG;3,58934E+12
633395;08/10/2025;terça-feira;07:50:00;SP;SAO JOSE DO RIO PRETO;Cobertos;Itens de Casa;Sim;60;Masculino;35;ONG;3,58934E+12
633395;08/10/2025;terça-feira;07:50:00;SP;SAO JOSE DO RIO PRETO;Cobertos;Itens de Casa;Sim;67;Feminino;25;ONG;3,58934E+12
633411;08/10/2025;terça-feira;08:25:00;SP;GUARULHOS;Camisa Manga Longa;Roupa;Sim;54;Masculino;18;ONG;1,20784E+13
633411;08/10/2025;terça-feira;08:25:00;SP;GUARULHOS;Camisa Manga Longa;Roupa;Sim;58;Feminino;16;ONG;1,20784E+13
633432;08/10/2025;terça-feira;10:40:00;SP;SAO JOSE DO RIO PRETO;Não Pereciveis;Alimentação;Sim;70;Masculino;39;ONG;3,58934E+12
633432;08/10/2025;terça-feira;10:40:00;SP;SAO JOSE DO RIO PRETO;Não Pereciveis;Alimentação;Sim;38;Masculino;21;ONG;3,58934E+12
633432;08/10/2025;terça-feira;10:40:00;SP;SAO JOSE DO RIO PRETO;Não Pereciveis;Alimentação;Sim;30;Masculino;26;ONG;3,58934E+12
633432;08/10/2025;terça-feira;10:40:00;SP;SAO JOSE DO RIO PRETO;Não Pereciveis;Alimentação;Sim;16;Feminino;49;ONG;3,58934E+12
633438;08/10/2025;terça-feira;11:10:00;SP;GUARULHOS;Camisa Manga Longa;Roupa;Sim;54;Masculino;28;ONG;1,20784E+13
633438;08/10/2025;terça-feira;11:10:00;SP;GUARULHOS;Camisa Manga Longa;Roupa;Sim;51;Masculino;33;ONG;1,20784E+13
633438;08/10/2025;terça-feira;11:10:00;SP;GUARULHOS;Camisa Manga Longa;Roupa;Sim;29;Masculino;21;ONG;1,20784E+13
633438;08/10/2025;terça-feira;11:10:00;SP;GUARULHOS;Camisa Manga Longa;Roupa;Sim;26;Masculino;20;ONG;1,20784E+13
633450;08/10/2025;terça-feira;12:20:00;SP;MIRACATU;Camisa Manga Longa;Roupa;Não;33;Masculino;21;ONG;6,16012E+13
633450;08/10/2025;terça-feira;12:20:00;SP;MIRACATU;Camisa Manga Longa;Roupa;Não;51;Masculino;3;ONG;6,16012E+13
633450;08/10/2025;terça-feira;12:20:00;SP;MIRACATU;Camisa Manga Longa;Roupa;Não;64;Masculino;10;ONG;6,16012E+13
633454;06/10/2025;domingo;19:20:00;SP;TAUBATE;Não Pereciveis;Alimentação;Não;24;Feminino;4;ONG;5,43387E+13
633454;06/10/2025;domingo;19:20:00;SP;TAUBATE;Não Pereciveis;Alimentação;Não;69;Masculino;17;ONG;5,43387E+13
633454;06/10/2025;domingo;19:20:00;SP;TAUBATE;Não Pereciveis;Alimentação;Não;40;Masculino;21;ONG;5,43387E+13
633454;06/10/2025;domingo;19:20:00;SP;TAUBATE;Não Pereciveis;Alimentação;Não;53;Feminino;4;ONG;5,43387E+13
633454;06/10/2025;domingo;19:20:00;SP;TAUBATE;Não Pereciveis;Alimentação;Não;44;Feminino;34;ONG;5,43387E+13
633466;08/10/2025;terça-feira;13:10:00;SP;PINDAMONHANGABA;Camisa Manga Longa;Roupa;Sim;68;Masculino;7;ONG;1,68046E+12
633467;08/10/2025;terça-feira;13:45:00;SP;BRAGANCA PAULISTA;Fralda;Higiene;Não;43;Masculino;2;ONG;5,15227E+13
633468;08/10/2025;terça-feira;13:50:00;SP;MAIRIPORA;Camisa Polo;Roupa;Sim;65;Masculino;3;ONG;5,89764E+13
633469;08/10/2025;terça-feira;13:30:00;SP;CACAPAVA;Escova de Dentes Infantil;Higiene;Não;57;Feminino;50;ONG;8,37931E+12
633496;08/10/2025;terça-feira;13:30:00;SP;SAO JOSE DO RIO PRETO;Camisa Manga Longa;Roupa;Sim;39;Masculino;15;ONG;3,58934E+12
633496;08/10/2025;terça-feira;13:30:00;SP;SAO JOSE DO RIO PRETO;Camisa Manga Longa;Roupa;Sim;67;Masculino;15;ONG;3,58934E+12
633499;08/10/2025;terça-feira;16:15:00;SP;UBATUBA;Lençois;Itens de Casa;Sim;57;Feminino;33;ONG;7,17262E+12
633499;08/10/2025;terça-feira;16:15:00;SP;UBATUBA;Lençois;Itens de Casa;Sim;71;Feminino;21;ONG;7,17262E+12
633507;08/10/2025;terça-feira;16:40:00;SP;SAO LOURENCO DA SERRA;Lençois;Itens de Casa;Não;52;Feminino;38;ONG;33766000172
633539;08/10/2025;terça-feira;19:00:00;SP;SAO JOSE DOS CAMPOS;Sabonete;Higiene;Sim;62;Masculino;6;ONG;3,39156E+13
633539;08/10/2025;terça-feira;19:00:00;SP;SAO JOSE DOS CAMPOS;Sabonete;Higiene;Sim;43;Masculino;11;ONG;3,39156E+13
633543;08/10/2025;terça-feira;20:17:00;SP;SANTA ISABEL;Sabonete;Higiene;Sim;15;Masculino;41;ONG;1,89857E+13
633543;08/10/2025;terça-feira;20:17:00;SP;SANTA ISABEL;Sabonete;Higiene;Sim;59;Masculino;17;ONG;1,89857E+13
633543;08/10/2025;terça-feira;20:17:00;SP;SANTA ISABEL;Sabonete;Higiene;Sim;19;Feminino;23;ONG;1,89857E+13
633543;08/10/2025;terça-feira;20:17:00;SP;SANTA ISABEL;Sabonete;Higiene;Sim;17;Masculino;44;ONG;1,89857E+13
633543;08/10/2025;terça-feira;20:17:00;SP;SANTA ISABEL;Sabonete;Higiene;Sim;74;Masculino;22;ONG;1,89857E+13
633543;08/10/2025;terça-feira;20:17:00;SP;SANTA ISABEL;Sabonete;Higiene;Sim;48;Masculino;14;ONG;1,89857E+13
633575;08/10/2025;terça-feira;23:40:00;SP;PINDAMONHANGABA;Sabonete;Higiene;Sim;61;Masculino;15;ONG;1,68046E+12
633629;09/10/2025;quarta-feira;09:00:00;SP;UBATUBA;Fralda;Higiene;Não;71;Feminino;22;ONG;7,17262E+12
633629;09/10/2025;quarta-feira;09:00:00;SP;UBATUBA;Fralda;Higiene;Não;52;Masculino;47;ONG;7,17262E+12
633653;09/10/2025;quarta-feira;12:00:00;SP;PINDAMONHANGABA;Camisa Manga Longa;Roupa;Sim;74;Masculino;23;ONG;1,68046E+12
633653;09/10/2025;quarta-feira;12:00:00;SP;PINDAMONHANGABA;Camisa Manga Longa;Roupa;Sim;67;Masculino;13;ONG;1,68046E+12
633719;09/10/2025;quarta-feira;17:40:00;SP;SAO PAULO;Pasta de dente;Higiene;Sim;64;Masculino;2;ONG;5,07877E+13
633725;09/10/2025;quarta-feira;17:30:00;SP;JUQUITIBA;Sapatos;Sapatos;Sim;33;Masculino;35;ONG;4,5587E+13
633745;09/10/2025;quarta-feira;20:00:00;SP;TAUBATE;Papel Higiênico;Higiene;Sim;63;Feminino;48;ONG;5,43387E+13
633745;09/10/2025;quarta-feira;20:00:00;SP;TAUBATE;Papel Higiênico;Higiene;Sim;41;Feminino;2;ONG;5,43387E+13
633750;09/10/2025;quarta-feira;19:20:00;SP;CAJATI;Escova de Dentes Adulto;Objetos;Não;75;Masculino;24;ONG;3,64319E+12
633763;09/10/2025;quarta-feira;22:20:00;SP;ATIBAIA;Sabonete;Higiene;Sim;16;Masculino;10;ONG;4,17847E+12
633763;09/10/2025;quarta-feira;22:20:00;SP;ATIBAIA;Sabonete;Higiene;Sim;49;Feminino;27;ONG;4,17847E+12
633763;09/10/2025;quarta-feira;22:20:00;SP;ATIBAIA;Sabonete;Higiene;Sim;18;Masculino;18;ONG;4,17847E+12
633791;10/10/2025;quinta-feira;04:12:00;SP;GUARULHOS;Camisa Manga Longa;Roupa;Sim;61;Masculino;22;ONG;1,20784E+13
633791;10/10/2025;quinta-feira;04:12:00;SP;GUARULHOS;Camisa Manga Longa;Roupa;Sim;59;Masculino;21;ONG;1,20784E+13
633797;10/10/2025;quinta-feira;04:05:00;SP;SAO JOSE DOS CAMPOS;Camisa Manga Longa;Roupa;Sim;53;Masculino;5;ONG;3,39156E+13
633821;10/10/2025;quinta-feira;07:15:00;SP;SAO JOSE DOS CAMPOS;Lençois;Itens de Casa;Sim;52;Feminino;2;ONG;3,39156E+13
633821;10/10/2025;quinta-feira;07:15:00;SP;SAO JOSE DOS CAMPOS;Lençois;Itens de Casa;Sim;22;Masculino;31;ONG;3,39156E+13
633842;10/10/2025;quinta-feira;09:30:00;SP;CAJATI;Sapatos;Sapatos;Não;36;Masculino;25;ONG;3,64319E+12
633842;10/10/2025;quinta-feira;09:30:00;SP;CAJATI;Sapatos;Sapatos;Não;30;Feminino;2;ONG;3,64319E+12
633867;10/10/2025;quinta-feira;12:15:00;SP;SAO JOSE DO RIO PRETO;Camisa Manga Longa;Roupa;Sim;28;Masculino;38;ONG;3,58934E+12
633867;10/10/2025;quinta-feira;12:15:00;SP;SAO JOSE DO RIO PRETO;Camisa Manga Longa;Roupa;Sim;50;Feminino;1;ONG;3,58934E+12
633883;10/10/2025;quinta-feira;13:00:00;SP;ATIBAIA;Lençois;Itens de Casa;Sim;45;Masculino;46;ONG;4,17847E+12
633883;10/10/2025;quinta-feira;13:00:00;SP;ATIBAIA;Lençois;Itens de Casa;Sim;19;Masculino;29;ONG;4,17847E+12
633883;10/10/2025;quinta-feira;13:00:00;SP;ATIBAIA;Lençois;Itens de Casa;Sim;36;Masculino;17;ONG;4,17847E+12
633883;10/10/2025;quinta-feira;13:00:00;SP;ATIBAIA;Lençois;Itens de Casa;Sim;30;Feminino;19;ONG;4,17847E+12
633883;10/10/2025;quinta-feira;13:00:00;SP;ATIBAIA;Lençois;Itens de Casa;Sim;25;Feminino;6;ONG;4,17847E+12
633914;10/10/2025;quinta-feira;13:15:00;SP;CACAPAVA;Fralda;Higiene;Não;27;Masculino;48;ONG;8,37931E+12
633935;10/10/2025;quinta-feira;15:30:00;SP;BRAGANCA PAULISTA;Camisa Manga Longa;Roupa;Não;55;Masculino;26;ONG;5,15227E+13
633935;10/10/2025;quinta-feira;15:30:00;SP;BRAGANCA PAULISTA;Camisa Manga Longa;Roupa;Não;71;Feminino;28;ONG;5,15227E+13
633986;10/10/2025;quinta-feira;18:46:00;SP;ATIBAIA;Lenço Umedecido;Higiene;Sim;45;Masculino;23;ONG;4,17847E+12
633986;10/10/2025;quinta-feira;18:46:00;SP;ATIBAIA;Lenço Umedecido;Higiene;Sim;59;Masculino;27;ONG;4,17847E+12
634020;10/10/2025;quinta-feira;23:40:00;SP;BRAGANCA PAULISTA;Papel Higiênico;Higiene;Não;37;Masculino;13;ONG;5,15227E+13
634038;11/10/2025;sexta-feira;03:10:00;SP;JACAREI;Papel Higiênico;Higiene;Não;43;Masculino;16;ONG;7,41645E+12
634038;11/10/2025;sexta-feira;03:10:00;SP;JACAREI;Papel Higiênico;Higiene;Não;48;Masculino;15;ONG;7,41645E+12
634038;11/10/2025;sexta-feira;03:10:00;SP;JACAREI;Papel Higiênico;Higiene;Não;68;Feminino;45;ONG;7,41645E+12
634038;11/10/2025;sexta-feira;03:10:00;SP;JACAREI;Papel Higiênico;Higiene;Não;48;Feminino;49;ONG;7,41645E+12
634045;11/10/2025;sexta-feira;06:25:00;SP;SAO JOSE DOS CAMPOS;Fralda;Higiene;Não;17;Masculino;31;ONG;3,39156E+13
634053;11/10/2025;sexta-feira;06:50:00;SP;CAJATI;Camisa Polo;Roupa;Não;21;Feminino;49;ONG;3,64319E+12
634063;11/10/2025;sexta-feira;07:24:00;SP;MAIRIPORA;Sapatos;Sapatos;Não;41;Feminino;6;ONG;5,89764E+13
634063;11/10/2025;sexta-feira;07:24:00;SP;MAIRIPORA;Sapatos;Sapatos;Não;63;Feminino;16;ONG;5,89764E+13
634079;11/10/2025;sexta-feira;06:00:00;SP;MAIRIPORA;Lenço Umedecido;Higiene;Não;60;Masculino;21;ONG;5,89764E+13
634079;11/10/2025;sexta-feira;06:00:00;SP;MAIRIPORA;Lenço Umedecido;Higiene;Não;34;Masculino;39;ONG;5,89764E+13
634091;11/10/2025;sexta-feira;08:50:00;SP;GUARULHOS;Fralda;Higiene;Não;21;Masculino;25;ONG;1,20784E+13
634150;11/10/2025;sexta-feira;15:20:00;SP;SAO PAULO;Camisa Manga Longa;Roupa;Sim;16;Feminino;42;ONG;5,07877E+13
634150;11/10/2025;sexta-feira;15:20:00;SP;SAO PAULO;Camisa Manga Longa;Roupa;Sim;26;Masculino;18;ONG;5,07877E+13
634155;11/10/2025;sexta-feira;15:45:00;SP;TAUBATE;Não Pereciveis;Alimentação;Sim;27;Masculino;20;ONG;5,43387E+13
634155;11/10/2025;sexta-feira;15:45:00;SP;TAUBATE;Não Pereciveis;Alimentação;Sim;38;Masculino;4;ONG;5,43387E+13
634191;11/10/2025;sexta-feira;18:15:00;SP;APARECIDA;Sabonete;Higiene;Sim;55;Masculino;23;ONG;4,39986E+13
634191;11/10/2025;sexta-feira;18:15:00;SP;APARECIDA;Sabonete;Higiene;Sim;35;Feminino;27;ONG;4,39986E+13
634191;11/10/2025;sexta-feira;18:15:00;SP;APARECIDA;Sabonete;Higiene;Sim;63;Masculino;8;ONG;4,39986E+13
634192;11/10/2025;sexta-feira;18:21:00;SP;MAIRIPORA;Escova de Dentes Adulto;Objetos;Não;30;Masculino;11;ONG;5,89764E+13
634192;11/10/2025;sexta-feira;18:21:00;SP;MAIRIPORA;Escova de Dentes Adulto;Objetos;Não;17;Feminino;48;ONG;5,89764E+13
634194;11/10/2025;sexta-feira;18:40:00;SP;PINDAMONHANGABA;Camisa Manga Longa;Roupa;Não;48;Masculino;42;ONG;1,68046E+12
634194;11/10/2025;sexta-feira;18:40:00;SP;PINDAMONHANGABA;Camisa Manga Longa;Roupa;Não;59;Masculino;35;ONG;1,68046E+12
634214;11/10/2025;sexta-feira;16:35:00;SP;CAJATI;Escova de Dentes Adulto;Objetos;Sim;23;Masculino;34;ONG;3,64319E+12
634218;11/10/2025;sexta-feira;19:40:00;SP;GUARATINGUETA;Fralda;Higiene;Não;24;Feminino;23;ONG;5,45371E+13
634221;11/10/2025;sexta-feira;19:30:00;SP;PINDAMONHANGABA;Sabonete;Higiene;Sim;35;Feminino;27;ONG;1,68046E+12
634221;11/10/2025;sexta-feira;19:30:00;SP;PINDAMONHANGABA;Sabonete;Higiene;Sim;22;Feminino;22;ONG;1,68046E+12
634246;11/10/2025;sexta-feira;17:00:00;SP;BARRA DO TURVO;Fralda;Higiene;Não;19;Masculino;37;ONG;6,02949E+12
634277;11/10/2025;sexta-feira;23:30:00;SP;GUARULHOS;Camisa Polo;Roupa;Sim;15;Feminino;43;ONG;1,20784E+13
634292;12/10/2025;sábado;00:34:00;SP;JUQUITIBA;Pasta de dente;Higiene;Sim;15;Feminino;1;ONG;4,5587E+13
634303;12/10/2025;sábado;02:30:00;SP;PINDAMONHANGABA;Sabonete;Higiene;Não;52;Masculino;10;ONG;1,68046E+12
634310;12/10/2025;sábado;03:50:00;SP;MAIRIPORA;Escova de Dentes Adulto;Objetos;Sim;16;Masculino;22;ONG;5,89764E+13
634322;12/10/2025;sábado;04:30:00;SP;APARECIDA;Sabonete;Higiene;Não;15;Feminino;33;ONG;4,39986E+13
634322;12/10/2025;sábado;04:30:00;SP;APARECIDA;Sabonete;Higiene;Não;17;Masculino;21;ONG;4,39986E+13
634327;12/10/2025;sábado;05:10:00;SP;TAUBATE;Lençois;Itens de Casa;Não;17;Feminino;41;ONG;5,43387E+13
